is_industry_code_4561,is_industry_code_7761,is_industry_code_7499,is_industry_code_7214,is_industry_code_711,is_industry_code_4113,is_industry_code_919,is_industry_code_7599,is_industry_code_7292,is_industry_code_7215,n_txn_total,max_transaction_frequency_7d,max_transaction_frequency_90d,transaction_frequency_7d,transaction_size_variance_7d,sum_amt_total,days_since_last_transaction,incoming_volume_90d,median_hold_time_funds,max_channel_share,channel_debit_volume,channel_credit_volume,n_txn_emt,sum_amt_emt,median_amt_emt,median_amt_eft,cv_amt_eft,n_txn_cheque,std_amt_cheque,n_txn_card,std_amt_card,sum_amt_card,median_amt_abm,business_age,sales,employee_count,label
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,185.96,31,185.96,0.0,1.0,0.0,185.96,1,185.96,185.96,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10385,122528.0,2.0,
0,1,0,0,0,0,0,0,0,0,242,5,7,19,39448451875.0,1916878.64,0,1259442.08,24.0,0.972333402,265231.71,1259442.08,7,9063.4,1224.91,735.09,1.36138947,200,67015.99681,5,129.3853857,511.62,958.3,784,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,136,7,7,13,3634982.73,187765.44,0,32973.11,26.44555556,0.585782506,152750.86,32973.11,84,72469.63,465.315,423.36,2.368401716,3,671.9603168,12,150.2920902,2014.91,1000.0,8619,727515.0,4.0,
0,0,0,0,0,0,0,0,0,0,8,1,2,1,0.0,1762.88,1,0.0,0.0,1.0,1762.88,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,318.7340886,1762.88,0.0,737,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,6,0,2,0,0.0,5464.01,19,3843.99,193.7861111,0.823446516,1620.02,3843.99,2,432.37,216.185,2249.66,1.002250611,0,0.0,2,73.85023223,532.32,0.0,2472,216423.0,5.0,
0,0,0,0,0,0,0,0,0,0,15,1,2,1,0.0,18436.56,5,4602.2,110.2505556,0.816736419,13279.53,4602.2,3,3378.75,140.72,802.785,1.106370734,0,0.0,0,0.0,0.0,0.0,1500,152075.0,,
0,0,0,0,0,0,0,0,1,0,48,1,4,2,3505263.554,82160.84,1,54474.57,96.0,0.514103434,25517.5,54474.57,12,12137.27,887.175,899.335,1.725142068,29,1437.31428,3,5821.420202,10108.51,0.0,2373,221631.0,1.0,
0,0,0,0,0,0,0,0,0,0,4,0,1,0,0.0,8823.05,11,4677.45,1104.0,1.0,4145.6,4677.45,0,0.0,0.0,0.0,0.0,4,1328.351927,0,0.0,0.0,0.0,18597,413620.0,1.0,
0,0,0,0,0,0,0,0,0,0,12,0,1,0,0.0,23703.2,8,21702.82,215.9511111,0.905644386,2000.38,21702.82,6,989.81,162.4,613.6,0.858582838,2,13767.24882,1,0.0,5.48,0.0,1693,0.0,8.946905278,
0,0,0,0,0,0,0,0,0,0,31,2,3,3,16523634.13,114297.68,0,38222.75,132.0,1.0,75037.13,38222.75,0,0.0,0.0,0.0,0.0,31,8066.663975,0,0.0,0.0,0.0,3327,418330.0,0.0,
0,0,0,0,0,0,0,0,0,0,192,5,8,17,4918556.18,585583.94,0,303994.26,14.83083333,0.981157526,255486.89,303994.26,2,168.28,84.14,463.525,4.697754079,2,2702.979311,40,419.5771149,6778.9,0.0,10483,134217.0,1.0,
0,0,0,0,0,0,0,0,0,0,177,7,7,16,5584639.887,173268.96,0,77993.46,21.935,0.801721497,93762.82,77993.46,149,138913.45,341.63,452.975,1.41667677,9,5281.304822,13,234.8597699,2127.14,0.0,2959,142798.0,5.0,
0,0,0,0,0,0,0,0,0,0,23,1,2,2,2532127.576,28264.4,0,6002.2,140.6538889,0.643952817,19014.57,6002.2,13,18200.94,784.83,1001.81,1.204055228,7,883.5405719,0,0.0,0.0,0.0,4961,2593252.0,4.0,
0,0,0,0,0,0,0,0,0,0,81,2,5,5,563241.3552,81782.47,0,24265.31,59.85638889,0.696107002,53040.7,24265.31,59,56929.35,325.16,572.45,1.455522317,0,0.0,0,0.0,0.0,0.0,473,0.0,,
0,0,0,0,0,0,0,0,0,0,10,1,1,1,0.0,64068.23,4,3061.15,363.8272222,0.933805101,61007.08,3061.15,4,3841.41,292.99,4851.33,1.389166288,1,0.0,1,0.0,31.48,110.0,2271,84905.0,1.0,
0,0,0,0,0,0,0,0,0,0,154,5,7,18,10300810.04,442553.32,0,268329.64,17.61944444,0.651490153,158611.64,268329.64,0,0.0,0.0,633.715,1.985614623,79,9967.104816,1,0.0,84.17,0.0,16436,180093.0,1.0,
1,0,0,0,0,0,0,0,0,0,36,1,3,4,10114570.02,44923.71,0,14935.76,82.97638889,0.834600036,27689.96,14935.76,0,0.0,0.0,408.265,2.374955623,3,823.3482095,12,519.0093478,2596.58,400.0,0,257823.0,2.0,
0,0,0,0,0,0,0,0,0,0,3,1,1,1,0.0,11087.78,1,8318.09,720.0,1.0,2769.69,8318.09,0,0.0,0.0,0.0,0.0,3,4090.849121,0,0.0,0.0,0.0,1298,67661.0,1.0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,3292.01,83,3292.01,0.0,1.0,0.0,3292.01,0,0.0,0.0,3292.01,0.0,0,0.0,0,0.0,0.0,0.0,670,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,64,2,5,4,1664541.988,250639.66,0,225136.7,24.0,0.741367587,23724.31,225136.7,0,0.0,0.0,740.925,2.295052785,30,17622.2509,20,265.3681861,2767.51,1000.0,0,52729.0,2.0,
0,0,0,0,0,0,0,0,0,0,47,2,3,2,502032.0605,158746.44,1,24125.23,62.69736111,0.927790444,132159.96,24125.23,9,4790.39,563.29,3336.31,0.580138226,36,7423.592052,0,0.0,0.0,0.0,5207,0.0,3.0,
0,0,0,0,0,0,0,0,0,0,40,2,2,2,42550.2792,202971.89,1,10332.65,73.41444444,0.783308418,183586.86,10332.65,14,13913.47,577.73,206.64,1.414790111,11,40175.02427,0,0.0,0.0,0.0,2701,490018.0,4.0,
0,0,0,0,0,0,0,0,0,0,15,0,2,0,0.0,33029.14,7,32725.8,1048.047778,0.937956907,303.34,32725.8,0,0.0,0.0,209.795,2.715860619,1,0.0,0,0.0,0.0,0.0,3465,0.0,3.0,
0,0,0,0,0,0,0,0,0,0,6,0,1,0,0.0,6120.64,22,2051.66,0.0,1.0,4068.98,2051.66,0,0.0,0.0,184.02,1.497706401,0,0.0,0,0.0,0.0,0.0,269,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,77,3,3,8,8387.642343,45209.17,0,2506.25,38.22402778,0.573261354,36620.03,2506.25,2,1645.38,822.69,165.82,0.0,7,3888.820402,66,707.0874284,17053.88,427.42,8897,47692.0,1.0,
0,0,0,0,0,0,0,0,0,0,223,5,11,17,19324917.12,3532285.94,0,3184913.33,14.53722222,0.784330484,279436.46,3184913.33,0,0.0,0.0,653.66,9.77306464,94,54940.44699,2,3.9103005,187.57,400.0,5415,228309.0,,
0,0,0,0,0,0,0,0,0,0,192,5,7,12,36371433.5,514324.33,0,302777.47,17.37736111,0.737475359,208088.32,302777.47,11,20480.55,1427.44,691.82,1.991799984,15,19233.92256,32,1007.616349,12477.39,0.0,5191,710622.0,,
0,0,0,0,0,0,0,0,0,0,15,1,1,1,0.0,67888.97,3,61269.28,202.8075,0.886881183,6619.69,61269.28,0,0.0,0.0,624.37,1.684449021,6,561.8971654,1,0.0,50.27,500.0,1546,0.0,1.0,
0,0,0,0,0,0,0,0,1,0,35,4,4,6,47143.90656,17605.33,0,7474.5,166.1395833,0.982959706,10130.83,7474.5,0,0.0,0.0,0.0,0.0,0,0.0,34,1126.5149,17305.33,300.0,1010,,0.0,
0,0,0,0,0,0,0,0,0,0,138,2,7,6,966747.999,1165851.12,0,581355.7,48.0,1.0,292474.1,581355.7,0,0.0,0.0,0.0,0.0,138,33614.82024,0,0.0,0.0,0.0,185,0.0,4.0,
0,0,0,0,0,0,0,0,0,0,144,5,7,14,804564803.2,475829.15,1,441090.74,19.72388889,0.941185486,24477.33,441090.74,9,5375.21,206.22,843.15,2.804173202,2,941.9652275,100,436.4384429,20940.81,0.0,9421,611590.0,10.0,
0,0,0,0,0,0,0,0,0,1,71,2,5,6,180041.2408,16138.2,0,8018.03,30.45861111,0.739747927,6979.45,8018.03,0,0.0,0.0,0.0,0.0,0,0.0,70,300.5094059,11938.2,4200.0,142,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,209,2,10,11,426195.8626,121030.02,0,44113.79,10.22680556,0.538487146,63708.3,44113.79,2,2492.1,1246.05,456.62,1.858100748,11,5553.655322,185,2595.935952,65173.11,0.0,2551,,1.0,
0,0,0,0,0,0,0,0,0,0,12,1,2,1,0.0,7560.35,5,1428.05,16.53166667,0.943830643,5714.57,1428.05,10,7135.69,371.715,386.55,0.0,0,0.0,1,0.0,38.11,0.0,3044,39847.0,1.0,
0,0,0,0,0,0,0,0,0,0,41,1,3,2,1959.38,22399.02,3,5121.22,116.0925,0.694914778,17208.37,5121.22,12,15565.41,566.66,0.0,0.0,2,2581.187239,27,104.1642005,2379.2,0.0,4888,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,92,3,5,11,70378.77247,54415.58,0,34860.56,18.14555556,0.465834969,18586.43,34860.56,23,8268.92,264.98,0.0,0.0,0,0.0,61,762.2304312,20797.98,500.0,5499,20972.0,1.0,
0,0,0,0,0,0,0,0,0,0,52,2,4,4,30647.79343,103762.86,0,32686.36,63.84513889,0.591316007,67842.68,32686.36,15,11472.3,417.44,1922.73,1.505548169,16,10145.43112,6,585.5382851,1830.04,350.0,1159,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,136,2,8,8,144548.2142,43815.28,0,14105.28,14.81138889,0.460553259,29032.56,14105.28,28,15654.29,326.08,307.72,1.633012089,2,23.4830162,97,361.9705334,20179.27,900.0,2508,545440.0,10.0,
0,0,0,0,0,0,0,0,0,0,11,0,2,0,0.0,71832.45,15,7478.21,158.2727778,0.993562659,1938.82,7478.21,0,0.0,0.0,779.08,2.727466643,1,0.0,0,0.0,0.0,0.0,4094,1463395.0,1.0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1504.82,76,1504.82,0.0,1.0,0.0,1504.82,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,481,86434.0,1.0,
1,0,0,0,0,0,0,0,0,0,64,2,3,7,2647086.098,54773.84,0,8471.66,11.5275,0.729107727,46087.6,8471.66,0,0.0,0.0,552.965,2.060459905,3,592.5411791,53,440.3290825,9437.28,1915.0,3743,70785.0,1.0,
0,0,0,0,0,0,0,0,0,0,76,3,4,10,1014821.301,54614.63,0,14751.58,21.61805556,0.528848955,39822.29,14751.58,28,28882.89,461.495,318.2,0.62795171,0,0.0,40,1464.686212,20751.61,788.5,1338,115997.0,1.0,
0,0,0,0,0,0,0,0,0,0,2,1,1,1,0.0,4963.5,6,1826.45,491.3955556,1.0,3137.05,1826.45,0,0.0,0.0,2481.75,0.373419622,0,0.0,0,0.0,0.0,0.0,2044,233199.0,7.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,3535.05,49,74.47,399.9191667,1.0,3460.58,74.47,3,3535.05,514.75,0.0,0.0,0,0.0,0,0.0,0.0,0.0,5114,0.0,0.0,
0,0,0,0,0,0,0,1,0,0,63,3,4,4,42567748.83,202823.87,0,168066.3,122.1506944,0.993801519,34189.99,168066.3,0,0.0,0.0,720.48,2.329298349,1,0.0,0,0.0,0.0,0.0,3678,1655684.0,0.0,
0,0,0,0,0,0,0,0,0,1,93,2,4,7,4672527.915,222848.74,0,55431.26,48.08652778,0.644516545,165784.54,55431.26,73,71412.18,326.14,1126.82,2.859793456,7,2424.495521,0,0.0,0.0,0.0,5314,242621.0,1.0,
0,0,0,0,0,0,0,0,0,0,134,2,6,6,1675749.353,70882.54,1,11325.05,16.1775,0.439868972,58318.94,11325.05,1,3225.0,3225.0,31179.03,0.0,2,778.100302,127,658.0933999,30046.39,640.0,1619,1.0,1.0,
0,0,0,0,0,0,0,0,0,1,98,2,5,4,85296631.01,314608.65,0,156812.78,25.40416667,0.910374302,156946.86,156812.78,0,0.0,0.0,353.015,1.79080627,84,6341.062989,0,0.0,0.0,0.0,8095,631998.0,1.0,
0,0,0,0,0,0,0,0,0,0,47,1,4,3,18621593356.0,936636.29,0,43430.88,104.4480556,0.849884196,889184.19,43430.88,14,9977.4,144.555,380.41,3.357709268,6,1541.734595,0,0.0,0.0,0.0,817,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,316,6,12,21,466298651.4,707798.5,0,369113.31,8.176388889,0.9674207,320522.6,369113.31,23,12325.44,205.8,418.68,3.346301192,5,1278.361799,42,245.1715065,6448.03,0.0,8014,,2.0,
0,0,0,0,0,0,0,0,0,0,14,1,2,1,0.0,663749.76,0,274823.61,312.0,1.0,388926.15,274823.61,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,12,0,2,0,0.0,12502.52,10,566.76,154.6397222,1.0,11935.76,566.76,12,12502.52,737.965,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4664,672403.0,1.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,1916.95,46,1916.95,0.0,1.0,0.0,1916.95,0,0.0,0.0,799.31,0.781794253,0,0.0,0,0.0,0.0,0.0,1642,0.0,,
0,0,0,0,0,0,0,0,0,0,27,2,2,3,193408.7321,51565.93,0,11582.82,125.7852778,0.689364082,37554.02,11582.82,8,5124.52,236.14,415.54,2.934916126,5,3941.30794,0,0.0,0.0,0.0,4730,105306.0,2.0,
0,0,0,0,0,0,0,0,0,1,257,4,12,15,904202595.7,1790157.62,0,334498.59,24.0,1.0,1329789.24,334498.59,0,0.0,0.0,0.0,0.0,257,37262.91946,0,0.0,0.0,0.0,2663,,0.0,
0,0,0,0,0,0,0,0,0,0,242,5,10,16,633031.8178,3694824.82,0,2912377.27,12.83416667,0.969349448,772802.46,2912377.27,53,44293.65,333.14,574.35,0.905891318,1,0.0,174,1176.488191,67035.79,0.0,1198,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,182,5,6,10,499158.2639,269114.79,0,84086.63,14.115,0.272029568,176537.69,84086.63,40,54310.48,491.295,1348.17,1.92051179,15,3657.894049,118,2296.142636,67610.58,18050.0,14055,0.0,1.0,
1,0,0,0,0,0,0,0,0,0,8,0,1,0,0.0,520.12,23,0.0,0.0,1.0,467.38,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,45.5265301,520.12,0.0,318,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,202,6,7,18,62444932.04,168383.1,0,118092.99,4.636111111,0.665420698,50230.94,118092.99,3,11562.49,1065.1,1049.66,1.826989945,1,0.0,182,615.7978777,42365.78,0.0,7290,240400.0,1.0,
0,0,0,0,0,0,0,0,0,0,32,2,3,3,677586.5941,67552.3,0,20981.35,74.53055556,0.666253703,46570.95,20981.35,0,0.0,0.0,393.69,1.80122875,3,11492.49462,0,0.0,0.0,0.0,9478,869351.0,2.0,
0,0,0,0,0,0,0,0,0,0,84,2,5,6,290163.2435,358761.45,0,70369.65,48.0,0.628811735,228832.76,70369.65,4,3704.32,791.92,378.37,3.282265904,59,9205.782543,1,0.0,21.28,0.0,1724,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,144,2,6,6,5760.580747,69013.94,1,32279.69,24.42069444,0.361527106,35697.03,32279.69,0,0.0,0.0,306.97,2.027041434,1,0.0,136,399.1060677,21854.6,0.0,640,0.0,1.0,
1,0,0,0,0,0,0,0,0,0,16,1,2,1,0.0,21764.15,0,3677.45,122.28,0.973015257,18086.7,3677.45,13,21176.85,1232.26,185.65,0.614071283,0,0.0,0,0.0,0.0,0.0,77,0.0,6.0,
0,0,0,0,0,0,0,0,0,0,5,1,1,1,0.0,2533.18,3,2298.93,459.8515278,0.907527298,234.25,2298.93,2,2298.93,1149.465,0.0,0.0,0,0.0,3,44.08217932,234.25,0.0,3428,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,4,0,1,0,0.0,13408.14,40,12386.53,737.1711111,1.0,1021.61,12386.53,0,0.0,0.0,551.545,1.780523773,0,0.0,0,0.0,0.0,0.0,699,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,67,1,4,1,0.0,70039.57,0,22067.58,24.68083333,0.279296689,47971.99,22067.58,12,6441.18,219.85,7055.95,1.392531206,3,1391.266624,43,1167.547146,19561.82,700.0,1089,,2.0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,3754.77,25,0.0,0.0,1.0,3754.77,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,3860,0.0,3.0,
0,0,0,0,0,0,0,0,0,0,228,4,9,15,1276557.167,1080296.61,0,440575.78,12.29388889,0.578396872,630216.29,440575.78,13,15060.27,362.86,566.15,2.976325821,43,44643.23683,103,413.1068034,23918.2,300.0,4591,,5.0,
0,0,0,0,0,0,0,0,0,0,67,3,3,6,377161.0458,31161.31,0,2679.98,44.32611111,0.625690961,23768.7,2679.98,7,5939.61,308.7,2330.02,1.41332741,1,0.0,57,734.0630365,19497.35,0.0,4206,147580.0,4.0,
0,0,0,0,0,0,0,0,0,0,25,2,2,3,85813.76333,39600.43,2,18131.0,124.5291667,0.839228513,17883.32,18131.0,3,3857.63,627.79,154.66,0.921684582,12,4940.622377,4,69.3423701,160.63,500.0,5689,550723.0,1.0,
0,0,0,0,0,0,0,0,0,0,29,1,2,3,21708416.63,103022.69,0,33311.24,148.5291667,1.0,68883.98,33311.24,0,0.0,0.0,749.67,2.546058634,0,0.0,0,0.0,0.0,0.0,689,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,18,0,3,0,0.0,19397.42,8,11606.04,144.0,0.560629197,6732.56,11606.04,2,1705.38,852.69,238.84,1.397392816,5,2133.494625,0,0.0,0.0,0.0,6189,1189539.0,2.0,
0,0,0,0,0,0,0,0,0,0,499,14,19,36,66166557.78,1828735.1,0,658107.57,17.9,0.907969766,1158596.57,658107.57,12,19733.9,1053.385,373.48,3.46493718,434,13156.54568,2,8.966113985,70.76,1194.895,575,0.0,1.0,
0,0,0,0,0,0,0,1,0,0,7,0,2,0,0.0,12754.41,7,3576.29,337.8183333,0.916550432,864.35,3576.29,0,0.0,0.0,5845.03,0.597315256,1,0.0,2,24.79116375,48.24,110.5,3566,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,30,2,4,3,290384.1511,31891.93,1,21904.84,84.0,0.815508187,9987.09,21904.84,1,863.28,863.28,813.98,1.128584051,19,2989.943242,2,758.7538605,1096.6,350.0,1267,,1.0,
0,0,0,0,0,0,0,0,0,1,3,0,1,0,0.0,3703.16,20,0.0,0.0,1.0,3703.16,0.0,0,0.0,0.0,0.0,0.0,3,661.4471989,0,0.0,0.0,0.0,69,25010.0,1.0,
0,0,0,0,0,0,0,0,0,0,96,5,5,8,154553.5205,222647.18,0,83151.94,27.72,0.786588269,92989.72,83151.94,11,12987.62,902.21,278.05,2.346854145,42,8485.980035,8,211.0373339,1342.99,0.0,12913,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,254.58,24,0.0,0.0,1.0,254.58,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,79.59631713,254.58,0.0,742,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,30,1,2,2,6314676.144,119468.78,0,72156.78,95.20736111,0.544018697,44908.19,72156.78,2,1405.34,702.67,32496.625,1.318867391,18,2614.613253,7,981.3598416,4242.72,1300.0,2145,136002.0,,
0,1,0,0,0,0,0,0,0,0,14,1,3,1,0.0,66228.88,0,0.0,0.0,0.961910121,66228.88,0.0,3,2522.65,751.39,935.73,1.796629652,0,0.0,0,0.0,0.0,0.0,2040,86400.0,,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,4863.82,46,4863.82,0.0,1.0,0.0,4863.82,0,0.0,0.0,4863.82,0.0,0,0.0,0,0.0,0.0,0.0,1172,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,101,3,6,9,2411731171.0,408834.68,0,106497.99,24.01111111,0.985337643,301562.73,106497.99,0,0.0,0.0,702.855,3.948080699,3,2157.199545,0,0.0,0.0,0.0,7084,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,12,1,1,3,2328639.9,13528.29,0,5478.22,354.1980556,0.775957641,8050.07,5478.22,9,10497.38,669.59,793.76,1.056765702,0,0.0,0,0.0,0.0,0.0,0,17736.0,1.0,
0,0,0,0,0,0,0,0,0,0,377,7,14,30,4093648.853,764291.54,0,293219.56,4.806388889,0.919266528,241125.31,293219.56,15,22208.54,1049.98,416.805,3.88658532,11,1560.707951,155,647.5765361,30258.66,0.0,9904,562769.0,2.0,
0,0,0,0,0,0,0,0,0,0,14,1,1,2,75975.91805,23793.05,0,10294.82,472.6027778,1.0,12746.86,10294.82,0,0.0,0.0,334.8,1.424721792,0,0.0,0,0.0,0.0,0.0,4100,0.0,0.0,
0,0,0,0,0,0,0,0,1,0,4,0,1,0,0.0,5097.43,12,0.0,0.0,1.0,5097.43,0.0,0,0.0,0.0,0.0,0.0,4,1201.591316,0,0.0,0.0,0.0,841,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,60,3,6,6,50387.92559,248918.2,0,55863.12,67.70472222,0.998742599,192825.36,55863.12,0,0.0,0.0,459.28,3.964465008,0,0.0,3,138.0791556,312.99,0.0,651,0.0,,
0,0,0,0,0,0,0,1,0,0,200,6,10,20,1411107878.0,783966.18,0,356685.22,17.09138889,0.999496892,369948.08,356685.22,0,0.0,0.0,677.38,3.4480648,1,0.0,0,0.0,0.0,0.0,12473,48421.0,1.0,
0,0,0,0,0,0,0,0,0,0,3,0,1,0,0.0,1783.8,40,1769.16,0.0,1.0,14.64,1769.16,0,0.0,0.0,787.54,0.860323903,0,0.0,0,0.0,0.0,0.0,7480,35216.0,1.0,
0,0,0,0,0,0,0,0,0,0,38,2,3,5,3585587.204,60248.1,0,35115.81,72.41222222,0.630422702,25132.29,35115.81,19,21526.72,242.31,322.25,1.474913457,1,0.0,1,0.0,585.08,0.0,5174,74454.0,1.0,
0,0,0,0,0,0,0,0,1,0,27,2,3,2,13438794.3,190240.84,0,139372.49,316.9905556,0.814387174,50868.35,139372.49,0,0.0,0.0,414.12,2.233077274,7,39853.6766,0,0.0,0.0,0.0,3883,0.0,0.0,
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,5358.53,13,0.0,0.0,1.0,5358.53,0.0,1,5358.53,5358.53,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,23905.0,1.0,
0,0,0,0,0,0,0,0,0,0,46,3,3,9,47223259.56,68716.12,0,25449.74,52.37638889,0.931018806,43266.38,25449.74,0,0.0,0.0,467.02,2.317004505,0,0.0,3,249.7621517,476.12,2132.0,1053,0.0,2.0,
0,0,0,0,0,0,0,0,0,0,8,1,1,1,0.0,8383.01,5,1142.24,306.8768056,0.613393041,7240.77,1142.24,5,5142.08,672.0,0.0,0.0,3,1059.674632,0,0.0,0.0,0.0,143,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,277,7,9,17,113568.6818,1104795.3,0,392801.98,12.02527778,0.794164657,562720.58,392801.98,8,6018.41,670.485,571.52,0.876882089,59,64812.57799,204,7860.650843,217795.84,600.0,5100,231105.0,10.0,
0,0,0,0,0,0,0,0,0,1,2,0,1,0,0.0,13282.8,7,619.47,0.0,1.0,12663.33,619.47,0,0.0,0.0,0.0,0.0,2,8516.295078,0,0.0,0.0,0.0,0,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,16,1,1,1,0.0,30294.99,1,794.8,160.9786111,0.814931116,28226.51,794.8,2,5606.66,2803.33,433.38,1.450738336,0,0.0,0,0.0,0.0,0.0,1386,,1.0,
0,0,0,0,0,0,0,0,0,0,25,1,2,1,0.0,34063.89,1,27113.23,97.39513889,0.782368661,5746.47,27113.23,7,7311.8,627.66,487.71,2.013259632,2,3.740594872,0,0.0,0.0,0.0,10782,0.0,0.0,
0,0,0,0,0,0,0,0,0,0,5,0,2,0,0.0,1664.7,14,516.12,0.0,1.0,1148.58,516.12,0,0.0,0.0,364.77,0.582635367,0,0.0,0,0.0,0.0,0.0,12205,174538.0,1.0,
0,0,0,0,0,0,0,0,0,0,17,1,2,1,0.0,8389.41,1,24.28,0.0,1.0,8349.96,24.28,0,0.0,0.0,0.0,0.0,0,0.0,17,1049.712989,8389.41,0.0,3174,,0.0,
0,0,0,0,0,0,0,0,0,0,30,1,3,2,2515075.92,56485.01,1,28107.8,41.96763889,0.796455201,25447.34,28107.8,24,44987.78,918.15,1326.81,0.955377612,1,0.0,0,0.0,0.0,0.0,411,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,12,0,1,0,0.0,17832.4,14,6353.65,168.0,1.0,11478.75,6353.65,0,0.0,0.0,0.0,0.0,12,1739.748572,0,0.0,0.0,0.0,4526,1.0,1.0,
0,0,0,0,0,0,0,0,0,0,8,1,1,1,0.0,33233.34,0,25526.37,525.0323611,0.727743284,7706.97,25526.37,1,3183.52,3183.52,3841.15,1.263389839,3,1887.638796,0,0.0,0.0,0.0,4451,,1.0,
0,0,0,0,0,0,0,0,0,0,45,2,4,2,14543410.98,66298.01,0,40662.48,117.795,1.0,24912.95,40662.48,0,0.0,0.0,357.73,1.771782381,0,0.0,0,0.0,0.0,0.0,3017,,1.0,
0,0,0,0,0,0,0,0,0,0,29,0,3,0,0.0,23797.89,11,0.0,0.0,0.589748083,23629.05,0.0,10,14034.76,665.875,810.32,0.0,2,3432.579159,16,327.1226636,2897.01,0.0,7629,89797.0,2.0,
0,0,0,0,0,0,0,0,1,0,6,0,1,0,0.0,3933.73,25,421.09,456.0,1.0,2408.54,421.09,0,0.0,0.0,0.0,0.0,6,245.1344886,0,0.0,0.0,0.0,3413,0.0,0.0,
0,0,0,0,0,0,0,0,0,1,59,2,3,3,59597374.21,136944.82,1,120554.15,72.08805556,1.0,15320.97,120554.15,0,0.0,0.0,228.14,2.92668714,0,0.0,0,0.0,0.0,0.0,1440,0.0,1.0,
0,0,0,0,0,0,0,0,0,0,7,0,1,0,0.0,323.09,13,0.0,0.0,1.0,323.09,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,38.86481179,323.09,0.0,3408,20962.0,1.0,
0,0,0,0,0,0,0,0,0,0,14,1,2,2,137350.8872,15648.22,1,8991.06,250.8054167,0.613412899,6332.6,8991.06,2,1008.61,504.305,317.43,1.137892154,3,357.1272081,0,0.0,0.0,0.0,3383,,4.0,
1,0,0,0,0,0,0,0,0,0,38,1,4,3,984411546.5,301835.26,0,230126.39,72.00527778,0.992377067,71708.87,230126.39,0,0.0,0.0,440.83,3.299440757,1,0.0,0,0.0,0.0,0.0,5759,,1.0,
0,0,0,0,0,0,0,0,0,0,132,5,7,8,3831059.579,344087.4,0,90282.0,19.07277778,0.915912207,247197.56,90282.0,4,2895.84,349.525,575.86,2.70784414,7,5543.151081,3,232.9392678,651.9,0.0,5115,289446.0,0.0,
0,0,0,0,0,0,0,0,0,0,135,4,7,14,8415442.794,285457.06,0,50347.15,24.0,0.915414809,193010.34,50347.15,24,13163.95,288.405,319.95,1.168434015,103,9319.261983,1,0.0,28.97,0.0,574,0.0,7.822829545,
0,0,0,0,0,0,0,0,0,0,72,4,4,7,20126688.62,245658.05,0,61782.52,24.0,0.908988816,183206.84,61782.52,6,6440.97,673.4,577.585,1.965429863,57,9282.943333,1,0.0,213.2,255.0,520,0.0,1.0,
0,0,0,0,0,0,0,0,0,1,142,4,8,15,786159.8009,467687.52,0,308529.84,17.00083333,1.0,152222.08,308529.84,0,0.0,0.0,628.91,3.145019171,0,0.0,0,0.0,0.0,0.0,136,0.0,,
